date,max_temperature_f,mean_temperature_f,min_temperature_f,max_dew_point_f,mean_dew_point_f,min_dew_point_f,max_humidity,mean_humidity,min_humidity,max_sea_level_pressure_inches,mean_sea_level_pressure_inches,min_sea_level_pressure_inches,max_visibility_miles,mean_visibility_miles,min_visibility_miles,max_wind_Speed_mph,mean_wind_speed_mph,max_gust_speed_mph,precipitation_inches,cloud_cover,events,wind_dir_degrees,zip_code
1/1/2014,56,49,41,45,40,36,83,69,55,30.22,30.17,30.13,10,9,7,9,1,10,0,3,,290,94107
1/2/2014,62,53,43,45,39,34,80,58,36,30.18,30.11,30.06,10,10,10,6,1,6,0,3,,146,94107
1/3/2014,64,54,44,46,41,34,80,59,37,30.08,30.02,29.96,10,10,9,14,4,16,0,3,,297,94107
1/4/2014,66,55,43,46,42,33,93,65,36,30.09,30.02,29.99,10,6,0,15,2,18,0,2,Fog,266,94107
1/5/2014,66,55,44,38,32,27,65,45,24,30.21,30.16,30.09,10,10,10,14,5,15,0,0,,125,94107
1/6/2014,60,52,44,45,40,32,71,61,51,30.28,30.21,30.17,10,10,7,9,2,10,0,5,,75,94107
1/7/2014,61,54,46,52,45,39,86,70,53,30.22,30.18,30.14,10,9,7,15,4,17,T,5,Rain,304,94107
1/8/2014,59,56,52,51,48,46,86,79,72,30.24,30.2,30.16,10,9,3,20,9,24,0.01,7,,281,94107
1/9/2014,60,56,52,50,47,43,89,73,57,30.27,30.23,30.2,10,10,5,25,12,31,T,5,,287,94107
1/10/2014,60,54,48,48,46,43,89,75,60,30.31,30.25,30.19,10,9,6,15,6,17,0,4,,310,94107
1/11/2014,58,52,46,51,46,42,93,83,72,30.3,30.23,30.16,10,10,6,18,6,22,T,4,,281,94107
1/12/2014,60,53,46,47,42,36,93,70,47,30.4,30.33,30.27,10,10,7,17,7,20,0,2,,313,94107
1/13/2014,67,55,42,44,37,32,71,50,28,30.47,30.4,30.35,10,10,10,18,3,22,0,1,,88,94107
1/14/2014,72,58,44,42,37,26,71,45,19,30.45,30.38,30.32,10,10,10,12,2,15,0,0,,134,94107
1/15/2014,73,61,48,40,34,25,71,44,17,30.35,30.27,30.2,10,10,10,10,3,13,0,0,,131,94107
1/16/2014,73,60,46,44,35,27,71,45,19,30.24,30.18,30.13,10,10,10,8,2,10,0,0,,125,94107
1/17/2014,67,56,45,45,39,35,71,53,34,30.2,30.15,30.11,10,9,5,5,1,7,0,0,,128,94107
1/18/2014,67,55,43,47,39,32,77,57,36,30.18,30.11,30.06,10,9,7,7,1,12,0,0,,128,94107
1/19/2014,67,55,43,44,38,34,76,54,32,30.14,30.1,30.06,10,10,8,7,2,7,0,1,,110,94107
1/20/2014,66,55,43,48,41,34,76,60,43,30.23,30.17,30.12,10,9,7,9,2,9,0,1,,354,94107
1/21/2014,68,56,43,44,37,25,76,48,20,30.27,30.21,30.16,10,10,10,12,2,13,0,3,,258,94107
1/22/2014,65,55,44,47,41,31,77,64,51,30.17,30.05,29.93,10,10,10,18,5,22,0,1,,304,94107
1/23/2014,69,57,44,47,38,27,80,51,21,30.02,29.93,29.88,10,9,7,17,5,21,0,0,,61,94107
1/24/2014,64,55,46,47,41,32,80,56,32,30.28,30.16,30.03,10,8,4,9,3,9,0,3,,5,94107
1/25/2014,65,57,48,48,43,34,83,60,37,30.27,30.19,30.13,10,9,7,12,2,13,0,2,,281,94107
1/26/2014,66,57,48,48,43,33,83,65,46,30.14,30.09,30.03,10,10,9,21,6,24,0,3,,317,94107
1/27/2014,59,54,48,48,46,43,83,73,62,30.21,30.15,30.08,10,10,7,18,6,20,0,6,,301,94107
1/28/2014,65,59,53,57,53,47,90,81,72,30.27,30.22,30.2,10,10,2,17,5,21,0,7,,290,94107
1/29/2014,63,59,54,57,54,50,93,89,84,30.2,30.11,30,10,10,7,20,8,22,T,8,Rain,282,94107
1/30/2014,58,55,52,51,48,46,93,80,67,29.98,29.91,29.88,10,10,9,30,14,38,T,6,Rain,267,94107
1/31/2014,60,54,47,46,42,36,86,63,39,30.09,30.04,29.92,10,10,9,32,12,38,0,1,,285,94107
2/1/2014,59,51,42,43,39,36,82,63,43,30.17,30.12,30.08,10,10,10,20,6,23,0,1,,270,94107
2/2/2014,58,53,47,44,42,36,86,74,61,30.04,29.92,29.85,10,8,4,29,12,33,0.85,7,Rain,111,94107
2/3/2014,56,51,46,43,41,39,82,69,55,30.09,30.04,29.99,10,10,10,25,11,32,0,3,,306,94107
2/4/2014,55,50,44,44,40,36,83,67,50,30.17,30.12,30.09,10,10,10,21,7,23,0,4,,288,94107
2/5/2014,55,49,43,46,42,38,86,73,59,30.21,30.15,30.06,10,10,10,17,7,24,0.09,6,Rain,255,94107
2/6/2014,52,50,48,52,48,42,100,90,80,30.05,29.96,29.91,10,8,2,20,7,23,0.64,8,Rain,100,94107
2/7/2014,56,54,51,54,51,49,100,92,83,30.08,30.04,30,10,9,3,31,11,40,0.23,8,Rain,152,94107
2/8/2014,59,56,53,58,55,49,100,92,83,30.15,30.1,30.06,10,5,2,28,13,37,0.42,8,Rain,164,94107
2/9/2014,59,57,55,58,56,52,100,92,83,30.16,30.12,30.06,10,6,2,21,9,26,0.35,8,Rain,174,94107
2/10/2014,57,54,51,54,52,50,100,93,86,30.29,30.23,30.14,10,9,2,17,10,20,T,7,Rain,274,94107
2/11/2014,56,53,49,51,49,48,100,92,83,30.26,30.22,30.18,10,10,7,22,9,26,0,6,,287,94107
2/12/2014,56,51,46,51,48,45,100,92,83,30.29,30.24,30.2,10,7,0,18,6,22,0,6,Fog,278,94107
2/13/2014,67,59,50,57,53,50,100,87,73,30.23,30.17,30.11,10,6,0,15,8,20,0,6,Fog,288,94107
2/14/2014,66,61,56,55,54,50,100,80,60,30.18,30.13,30.06,10,8,2,14,5,16,0,7,,293,94107
2/15/2014,62,57,52,55,52,49,93,83,72,30.05,30.02,30,10,10,7,17,5,21,T,7,Rain,174,94107
2/16/2014,63,57,50,54,47,40,93,68,43,30.21,30.14,30.06,10,10,6,20,8,23,0.01,3,,292,94107
2/17/2014,61,54,46,49,45,42,86,69,51,30.19,30.16,30.11,10,10,10,21,10,25,0,3,,280,94107
2/18/2014,62,55,48,53,49,45,93,80,67,30.2,30.15,30.12,10,10,5,22,8,25,0,5,,272,94107
2/19/2014,62,57,51,54,48,43,93,72,51,30.22,30.16,30.12,10,10,10,23,14,26,0.01,4,,276,94107
2/20/2014,67,56,45,47,44,41,86,65,43,30.22,30.17,30.12,10,10,9,18,6,22,0,4,,277,94107
2/21/2014,69,58,47,51,46,40,86,61,35,30.12,30.06,30,10,10,10,22,7,26,0,1,,282,94107
2/22/2014,66,56,46,52,48,43,93,78,63,30.03,29.99,29.94,10,10,10,23,9,28,0,2,,286,94107
2/23/2014,63,55,46,52,47,44,93,81,69,30.04,30,29.96,10,9,6,23,8,26,0,3,,268,94107
2/24/2014,71,58,45,53,47,41,89,65,40,30.01,29.96,29.91,10,10,10,17,6,21,0,1,,302,94107
2/25/2014,62,55,48,53,48,45,89,78,67,29.99,29.95,29.92,10,9,7,20,6,23,0,6,,215,94107
2/26/2014,60,57,54,56,52,47,93,80,67,29.96,29.84,29.69,10,9,4,31,15,39,0.43,8,Rain,147,94107
2/27/2014,62,58,55,52,51,51,89,81,67,29.91,29.85,29.78,10,10,8,17,15,35,0.22,8,Rain,205,94107
2/28/2014,63,59,55,54,50,43,86,65,43,29.5,29.43,29.39,10,8,1,26,13,33,0.74,8,rain,208,94107
3/1/2014,69,62,54,54,48,44,78,63,48,29.82,29.63,29.47,10,10,10,17,10,25,0.03,7,Rain,108,94107
3/2/2014,61,57,53,55,51,47,83,75,67,30.17,30.01,29.83,10,9,2,20,9,26,0.02,6,Rain,181,94107
3/3/2014,61,56,50,52,49,47,89,77,64,30.15,30.11,30.04,10,10,9,18,6,28,0.1,7,Rain,135,94107
3/4/2014,66,61,55,54,52,49,86,77,67,30.12,30.09,30.06,10,10,7,17,5,,T,7,Rain,16,94107
3/5/2014,66,60,54,58,54,48,93,73,52,30.11,30.06,29.99,10,8,2,20,6,23,0.26,8,Rain,211,94107
3/6/2014,65,58,51,57,53,48,93,80,67,30.2,30.13,30.06,10,9,4,15,8,20,0.01,6,Rain,258,94107
3/7/2014,66,57,48,50,47,43,89,67,44,30.19,30.15,30.11,10,10,9,14,6,24,0,2,,296,94107
3/8/2014,72,59,46,51,48,39,93,63,33,30.21,30.16,30.12,10,10,10,17,4,48,0,5,Fog,285,94107
3/9/2014,71,63,55,54,51,48,80,69,57,30.17,30.13,30.07,10,10,10,13,6,18,T,7,Rain,291,94107
3/10/2014,68,62,56,55,48,43,86,66,45,30.24,30.17,30.11,10,10,9,20,8,22,T,5,Rain,307,94107
3/11/2014,74,61,47,40,31,25,61,40,19,30.19,30.1,30.02,10,10,10,30,11,37,0,1,,6,94107
3/12/2014,78,66,53,34,28,23,36,26,16,30.11,30.05,30.01,10,10,10,32,16,40,0,0,,28,94107
3/13/2014,73,58,46,49,43,33,80,58,27,30.08,30.03,29.99,10,10,10,17,6,,0,1,,270,94107
3/14/2014,67,60,53,52,49,46,83,68,52,30.23,30.15,30.08,10,10,10,13,7,21,0,4,,248,94107
3/15/2014,77,62,47,52,48,41,93,63,33,30.31,30.27,30.23,10,10,10,14,6,16,0,0,Fog,293,94107
3/16/2014,72,60,48,52,48,46,89,68,47,30.32,30.27,30.21,10,10,10,21,8,23,0,3,Fog,292,94107
3/17/2014,69,59,49,49,46,43,77,60,42,30.24,30.11,29.99,10,10,10,22,11,29,T,3,,291,94107
3/18/2014,70,57,43,45,39,31,86,55,24,29.99,29.95,29.91,10,10,10,17,5,22,0,1,,290,94107
3/19/2014,73,59,45,48,40,34,77,52,27,30.09,30.04,29.98,10,10,10,14,6,26,0,2,,316,94107
3/20/2014,70,60,50,51,45,41,77,61,44,30.06,30.02,29.96,10,10,10,18,8,,0,5,,292,94107
3/21/2014,63,56,48,47,45,44,86,69,52,30.01,29.98,29.96,10,10,9,20,8,37,0,3,,263,94107
3/22/2014,65,58,51,47,45,43,83,64,44,30.13,30.06,30,10,10,10,16,8,23,0,3,,246,94107
3/23/2014,65,57,48,48,46,44,83,68,52,30.19,30.14,30.1,10,10,10,15,7,20,0,3,,280,94107
3/24/2014,72,59,46,50,46,38,86,58,29,30.17,30.1,30.03,10,10,6,18,6,29,0,1,,328,94107
3/25/2014,63,54,45,55,49,42,87,75,62,30.06,29.97,29.88,10,9,2,18,8,29,0.15,5,Rain,253,94107
3/26/2014,62,58,53,51,48,47,89,77,64,29.99,29.87,29.82,10,8,1,23,12,35,0.63,7,Rain,235,94107
3/27/2014,65,61,56,48,46,43,77,61,44,30.14,30.07,29.98,10,10,7,17,9,25,T,6,,244,94107
3/28/2014,69,63,56,52,49,46,77,63,49,30.21,30.16,30.12,10,10,7,17,9,30,0.01,6,Rain,191,94107
3/29/2014,60,57,53,55,51,45,93,79,64,30.14,30.07,30.02,10,8,1,24,12,29,0.87,8,Rain,200,94107
3/30/2014,61,56,50,46,44,41,77,64,51,30.14,30.11,30.06,10,10,10,17,10,21,0,4,,277,94107
3/31/2014,57,53,48,47,44,42,86,76,66,30.08,29.94,29.85,10,8,1,31,13,36,0.57,6,Rain,169,94107
4/1/2014,58,52,46,47,43,41,82,72,61,29.95,29.89,29.85,10,9,2,30,13,36,0.69,7,Rain,158,94107
4/2/2014,61,53,45,45,43,39,89,68,46,30.12,30.03,29.88,10,10,10,21,8,28,T,4,Rain,357,94107
4/3/2014,62,54,46,46,44,42,86,69,51,30.13,30.1,30.05,10,10,10,16,8,20,0,5,,211,94107
4/4/2014,61,56,50,49,46,43,86,71,55,30.06,30.02,29.99,10,9,4,22,8,28,0.32,6,Rain,292,94107
4/5/2014,65,56,46,49,46,43,86,71,56,30.2,30.13,30.06,10,10,10,17,7,21,0,2,,292,94107
4/6/2014,72,61,49,54,50,45,93,71,49,30.25,30.18,30.11,10,10,10,16,5,29,0,2,,275,94107
4/7/2014,79,65,51,56,52,47,86,62,37,30.16,30.11,30.06,10,10,10,15,6,20,0,0,,291,94107
4/8/2014,78,67,56,56,53,50,93,70,46,30.12,30.07,30.03,10,10,10,16,6,20,0,3,,299,94107
4/9/2014,66,59,52,52,49,48,93,75,56,30.11,30.06,30,10,10,10,17,8,49,0,4,,295,94107
4/10/2014,74,63,51,54,50,47,89,71,53,30.05,29.99,29.9,10,10,8,18,7,26,0,5,,302,94107
4/11/2014,63,58,53,50,49,48,89,75,60,29.97,29.92,29.87,10,10,10,24,9,28,0,7,,298,94107
4/12/2014,64,59,54,48,47,45,77,69,60,29.96,29.92,29.88,10,10,10,21,11,28,0,5,,262,94107
4/13/2014,69,61,53,51,48,45,83,69,55,30.06,30.01,29.96,10,10,8,22,9,25,0,4,,262,94107
4/14/2014,68,59,50,52,49,48,89,73,56,30.13,30.07,30.03,10,9,6,21,8,23,0,5,,283,94107
4/15/2014,66,59,52,49,48,46,83,70,56,30.08,30,29.92,10,10,7,18,8,30,0,4,,275,94107
4/16/2014,73,62,50,50,49,45,83,64,44,29.93,29.89,29.83,10,9,7,18,8,24,0,2,,257,94107
4/17/2014,64,58,51,51,49,47,89,75,60,29.89,29.85,29.81,10,10,7,17,7,29,0,2,,262,94107
4/18/2014,64,58,51,51,48,45,83,70,56,29.97,29.92,29.88,10,10,10,18,8,31,0,3,,263,94107
4/19/2014,65,59,52,52,48,44,86,69,52,30.13,30.07,29.97,10,10,10,25,12,38,0,5,,262,94107
4/20/2014,76,63,50,52,48,44,86,60,33,30.16,30.11,30.07,10,10,10,21,6,36,0,3,,269,94107
4/21/2014,67,59,50,50,46,41,83,63,43,30.09,30.04,29.99,10,10,8,24,9,41,0,5,,275,94107
4/22/2014,65,59,52,50,42,36,83,60,37,30.14,30.06,29.98,10,10,4,31,19,36,T,5,Rain,287,94107
4/23/2014,67,56,45,49,41,35,72,56,39,30.16,30.12,30.09,10,10,10,24,9,33,0,3,,299,94107
4/24/2014,66,59,51,54,51,47,86,71,56,30.13,30.07,30,10,10,6,21,9,36,0.02,5,Rain,268,94107
4/25/2014,58,55,52,55,49,43,86,74,61,29.99,29.88,29.81,10,8,2,28,12,35,0.57,8,Rain,253,94107
4/26/2014,63,53,44,44,42,39,86,63,44,30.1,29.99,29.87,10,10,10,25,10,30,0,4,,280,94107
4/27/2014,64,58,52,49,46,43,66,57,48,30.14,30.09,30.05,10,10,7,24,13,30,T,5,Rain,234,94107
4/28/2014,71,59,47,49,46,43,93,67,40,30.23,30.19,30.15,10,10,8,20,7,28,0,1,,287,94107
4/29/2014,83,67,50,56,47,43,80,52,24,30.21,30.14,30.05,10,10,10,13,4,17,0,2,,254,94107
4/30/2014,89,73,57,56,50,42,80,53,25,30.09,30.05,30,10,10,10,13,5,20,0,2,,280,94107
5/1/2014,85,71,57,54,46,34,72,45,17,30.09,30.07,30.03,10,10,10,20,6,23,0,2,,290,94107
5/2/2014,72,63,53,56,52,50,93,71,49,30.1,30.06,30.02,10,10,10,21,8,28,0,5,Fog,282,94107
5/3/2014,67,61,54,52,50,48,86,69,52,30.06,30.04,30,10,10,10,29,16,,0,6,,262,94107
5/4/2014,68,63,57,51,51,49,80,66,52,30.07,30.04,30.02,10,10,10,22,15,25,0,5,,270,94107
5/5/2014,67,61,55,51,47,43,80,64,48,30.06,30.02,29.96,10,10,10,30,17,36,0,4,,276,94107
5/6/2014,69,61,52,49,45,41,72,58,44,29.95,29.92,29.88,10,10,10,25,11,32,0,1,,275,94107
5/7/2014,64,58,51,48,46,43,83,64,44,30.01,29.95,29.89,10,10,10,23,12,93,0,4,,218,94107
5/8/2014,65,60,54,56,50,45,84,73,62,30.1,30.06,30.01,10,10,6,18,10,23,T,7,Rain,246,94107
5/9/2014,69,62,55,54,50,44,86,64,42,30.17,30.13,30.1,10,10,7,29,16,35,T,5,,272,94107
5/10/2014,70,61,51,46,44,38,72,53,34,30.14,30.09,30.03,10,10,10,26,12,30,0,2,,289,94107
5/11/2014,77,65,53,48,41,32,67,45,23,30.1,30.07,30.02,10,10,10,25,10,32,0,1,,303,94107
5/12/2014,82,66,50,52,46,38,77,50,23,30.12,30.08,30.04,10,10,10,15,6,31,0,2,,299,94107
5/13/2014,91,74,56,51,44,35,67,43,19,30.13,30.1,30.07,10,10,10,15,5,21,0,1,,283,94107
5/14/2014,90,75,59,53,46,38,67,43,18,30.13,30.09,30.04,10,10,10,15,6,17,0,2,,291,94107
5/15/2014,83,70,57,50,47,41,69,47,25,30.1,30.08,30.05,10,10,10,20,6,21,0,3,,280,94107
5/16/2014,70,63,55,52,51,49,83,65,47,30.1,30.06,30,10,10,10,22,12,25,0,5,,266,94107
5/17/2014,67,61,55,52,51,50,86,71,56,30.03,30,29.97,10,10,10,22,13,29,0,6,,261,94107
5/18/2014,70,63,56,54,50,46,80,64,47,30,29.98,29.95,10,10,10,29,16,33,0,3,,276,94107
5/19/2014,68,62,56,51,49,48,77,65,52,29.98,29.96,29.93,10,10,10,28,16,32,0,5,,273,94107
5/20/2014,70,63,55,52,49,47,80,64,47,30.01,29.98,29.94,10,10,10,22,11,25,0,5,,262,94107
5/21/2014,70,63,55,52,50,48,83,68,53,29.99,29.97,29.93,10,10,9,22,11,24,0,5,,247,94107
5/22/2014,69,62,54,52,50,48,89,72,55,30.05,29.98,29.94,10,10,10,18,11,22,0,6,,275,94107
5/23/2014,68,61,54,52,51,48,86,72,58,30.05,30.01,29.96,10,10,10,22,10,28,0,6,,272,94107
5/24/2014,67,61,55,52,51,48,86,71,56,30.02,29.99,29.95,10,10,10,20,10,26,0,3,,265,94107
5/25/2014,73,65,56,52,49,48,77,61,44,30,29.96,29.92,10,10,10,17,8,20,0,1,,242,94107
5/26/2014,73,62,51,54,51,47,89,71,53,30.03,30,29.96,10,10,9,20,8,23,T,0,,258,94107
5/27/2014,68,61,54,49,48,45,83,64,45,30.07,30.03,29.99,10,10,10,18,8,24,0,1,,264,94107
5/28/2014,74,62,49,50,45,36,83,57,30,30.07,30.02,29.96,10,10,10,22,9,26,0,0,,287,94107
5/29/2014,77,64,51,53,47,40,83,55,27,29.96,29.94,29.91,10,10,10,20,8,23,0,1,,267,94107
5/30/2014,64,59,53,49,48,47,83,70,56,29.99,29.96,29.92,10,10,9,20,12,24,0,6,,262,94107
5/31/2014,69,61,53,52,49,48,89,71,53,29.98,29.96,29.92,10,10,10,18,10,22,T,4,,256,94107
6/1/2014,72,62,51,52,50,48,93,71,49,29.94,29.89,29.81,10,9,5,17,9,32,0,3,,305,94107
6/2/2014,67,60,52,51,49,48,89,73,56,29.92,29.89,29.84,10,10,10,23,11,44,0,6,,259,94107
6/3/2014,67,60,52,50,49,48,83,68,52,29.96,29.92,29.88,10,10,10,20,11,,0,4,,278,94107
6/4/2014,70,61,52,52,51,48,89,71,53,29.92,29.89,29.84,10,10,6,20,8,21,0,4,,288,94107
6/5/2014,67,60,52,52,51,48,89,74,58,29.88,29.85,29.81,10,9,6,21,11,25,0,3,,314,94107
6/6/2014,68,61,53,52,51,50,89,74,58,29.86,29.83,29.81,10,10,8,21,10,24,0,3,,320,94107
6/7/2014,70,63,56,53,51,50,86,71,55,29.86,29.83,29.79,10,9,7,18,8,23,0,3,,297,94107
6/8/2014,86,70,53,56,53,49,89,61,32,29.83,29.78,29.72,10,9,7,18,7,23,0,0,,304,94107
6/9/2014,78,68,58,56,54,53,80,67,53,29.76,29.73,29.7,10,9,7,22,10,25,0,1,,305,94107
6/10/2014,68,63,57,55,54,52,86,73,59,29.84,29.78,29.73,10,10,9,23,10,28,0,4,,318,94107
6/11/2014,70,64,58,55,53,51,78,66,53,29.92,29.86,29.82,10,10,10,23,12,31,0,5,,258,94107
6/12/2014,66,61,55,52,49,48,80,68,56,30.01,29.96,29.91,10,10,10,21,14,25,0,5,,257,94107
6/13/2014,72,64,55,53,51,48,83,65,47,29.99,29.96,29.93,10,10,10,17,8,23,0,2,,238,94107
6/14/2014,80,67,53,54,50,48,89,63,36,29.95,29.9,29.85,10,10,10,23,9,25,0,2,,282,94107
6/15/2014,68,61,54,52,50,48,80,66,52,29.86,29.83,29.81,10,10,8,24,13,26,0,5,,248,94107
6/16/2014,65,61,56,50,48,46,83,70,56,29.94,29.9,29.85,10,10,10,22,14,26,0,5,,248,94107
6/17/2014,73,62,50,50,47,43,77,56,35,29.97,29.93,29.9,10,10,10,21,7,23,0,1,,246,94107
6/18/2014,82,68,53,52,49,46,77,53,28,29.96,29.94,29.91,10,10,10,21,7,23,0,0,,280,94107
6/19/2014,70,61,52,52,50,48,86,70,53,30.01,29.98,29.95,10,10,9,22,9,32,0,2,,302,94107
6/20/2014,74,64,54,54,52,49,86,66,46,30,29.97,29.94,10,10,10,22,10,24,0,4,,250,94107
6/21/2014,65,59,53,50,49,48,83,70,56,29.95,29.93,29.91,10,10,10,20,8,23,0,5,,276,94107
6/22/2014,66,60,54,50,49,48,77,67,56,29.97,29.94,29.9,10,10,10,25,12,30,0,4,,249,94107
6/23/2014,70,63,55,52,50,47,83,67,51,29.97,29.95,29.93,10,10,10,20,9,29,0,5,,252,94107
6/24/2014,70,62,54,55,52,48,83,71,58,30.02,29.98,29.96,10,10,10,21,10,26,0,3,,269,94107
6/25/2014,68,63,57,58,55,53,90,79,68,30.02,29.99,29.97,10,10,8,21,13,33,T,7,,263,94107
6/26/2014,70,65,59,57,55,53,90,74,57,30.01,29.99,29.97,10,10,7,18,12,32,T,5,Rain,261,94107
6/27/2014,71,64,57,59,56,53,86,76,66,30.01,29.98,29.94,10,10,10,21,9,29,0,5,,261,94107
6/28/2014,72,65,57,55,54,52,87,72,57,29.98,29.95,29.91,10,10,10,20,9,25,0,3,,253,94107
6/29/2014,80,67,54,55,52,50,87,62,37,29.95,29.9,29.83,10,10,10,18,8,22,0,0,,276,94107
6/30/2014,82,70,57,57,54,52,84,63,42,29.84,29.82,29.79,10,10,8,20,9,35,0,3,,304,94107
